"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.374209958E0,-7.026538239E0,-7.069049835E0,-7.253915405E-1
3.384153958E0,-7.450606384E0,-6.862329712E0,-1.005459137E0
3.394097958E0,-7.850125580E0,-6.597230988E0,-1.225351868E0
3.404040958E0,-8.055049438E0,-6.379433899E0,-1.270408173E0
3.413984958E0,-8.516689453E0,-6.286477203E0,-1.229842529E0
3.423927958E0,-7.531138916E0,-6.772217102E0,-9.825567627E-1
3.433871958E0,-7.295977936E0,-6.753955078E0,-5.140310669E-1
3.443815958E0,-7.010521545E0,-6.568191376E0,-2.176473999E-1
3.453758958E0,-6.816974030E0,-6.435118103E0,-2.993774414E-4
3.463702958E0,-6.810387726E0,-6.379733276E0,7.694000244E-2
3.473645958E0,-7.164102173E0,-6.356381836E0,1.781295776E-2
3.483589958E0,-7.726482697E0,-6.226002960E0,-6.960525513E-2
3.493533958E0,-8.301437073E0,-6.010750580E0,-2.697390747E-1
3.503476958E0,-8.286019135E0,-6.040538635E0,-4.384382629E-1
3.513420958E0,-7.618557129E0,-6.153254242E0,-2.020797729E-1
3.523364958E0,-7.577991486E0,-6.073619843E0,1.184037781E-1
3.533307958E0,-7.414082336E0,-5.948180695E0,3.769161987E-1
3.543251958E0,-7.253616028E0,-5.885760498E0,7.478448486E-1
3.553194958E0,-7.070696411E0,-5.971232758E0,9.077124023E-1
3.563138958E0,-7.107220459E0,-5.936504974E0,8.514294434E-1
3.573082958E0,-7.352859650E0,-5.767057343E0,6.126759338E-1
3.583025958E0,-7.843539276E0,-5.643414459E0,3.418890381E-1
3.592969958E0,-8.060587921E0,-5.716312866E0,1.835183716E-1
3.602913958E0,-7.719746704E0,-5.741759949E0,2.674937439E-1
3.612856958E0,-8.084687805E0,-5.523513794E0,2.335144043E-1
3.622800958E0,-8.155041504E0,-5.380860443E0,2.537223816E-1
3.632743958E0,-8.019872589E0,-5.331313477E0,4.905299377E-1
3.642687958E0,-8.040978699E0,-5.283862152E0,8.131091309E-1
3.652631958E0,-8.325836334E0,-5.241649933E0,8.857081604E-1
3.662574958E0,-8.676706696E0,-5.202730865E0,6.179150391E-1
3.672518958E0,-8.800199890E0,-5.150938568E0,3.103047180E-1
3.682462958E0,-8.837771759E0,-5.121898956E0,2.145039368E-1
3.692405958E0,-8.406069489E0,-5.331463165E0,2.134561157E-1
3.702349958E0,-8.124954071E0,-5.316943359E0,3.278182983E-1
3.712292958E0,-7.882907410E0,-5.277724915E0,4.531077576E-1
3.722236958E0,-8.128097534E0,-5.192851410E0,2.692900085E-1
3.732180958E0,-8.251890106E0,-5.105433197E0,8.726852417E-2
3.742123958E0,-8.292306061E0,-5.064119110E0,1.933978271E-1
3.752067958E0,-8.359665985E0,-5.024301910E0,1.802252197E-1
3.762011958E0,-8.296497345E0,-4.907694397E0,1.347198486E-1
3.771954958E0,-8.265661469E0,-4.922363892E0,3.146456909E-1
3.781898958E0,-8.448281708E0,-5.035229187E0,3.812571716E-1
3.791841958E0,-8.643475800E0,-5.134472809E0,2.004331970E-1
3.801785958E0,-8.793164520E0,-5.274731140E0,4.206253052E-2
