"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.988399375E0,-3.058140564E0,4.644092560E0,8.010292511E0
3.998453375E0,-3.202889557E0,4.565505981E0,7.824977875E0
4.008506375E0,-3.320245514E0,4.547693024E0,7.741601257E0
4.018560375E0,-3.343297577E0,4.515959015E0,7.682923279E0
4.028613375E0,-3.305426331E0,4.432881775E0,7.547604675E0
4.038667375E0,-3.171454926E0,4.322710876E0,7.430248718E0
4.048720375E0,-2.972368927E0,4.299958191E0,7.371570740E0
4.058774375E0,-2.764002228E0,4.381987610E0,7.369175720E0
4.068827375E0,-2.598895569E0,4.575535126E0,7.487429810E0
4.078881375E0,-2.448757782E0,4.818928986E0,7.696095886E0
4.088934375E0,-2.322869568E0,5.081483002E0,7.791148224E0
4.098988375E0,-2.144590302E0,5.253325653E0,7.859406281E0
4.109041375E0,-2.016007690E0,5.298232269E0,7.872129822E0
4.119095375E0,-1.933529205E0,5.298232269E0,7.818391571E0
