"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.707553708E0,-7.870034180E0,-6.224506073E0,-5.791456604E-1
3.717498708E0,-8.101752319E0,-6.355483704E0,-5.303471375E-1
3.727443708E0,-7.662565613E0,-6.376290436E0,-1.132844238E0
3.737388708E0,-7.391179962E0,-6.279591522E0,-1.816772003E0
3.747332708E0,-7.185357971E0,-6.263724518E0,-2.018402710E0
3.757277708E0,-7.285948792E0,-6.173911285E0,-1.984273682E0
3.767222708E0,-7.560627594E0,-6.057154083E0,-1.891766052E0
3.777167708E0,-7.766000519E0,-5.986351318E0,-1.801054688E0
3.787112708E0,-7.735014954E0,-5.992488556E0,-1.686842194E0
3.797056708E0,-7.620054016E0,-6.029761047E0,-1.460363159E0
3.807001708E0,-7.560028839E0,-6.017336884E0,-1.033450928E0
3.816946708E0,-7.540269928E0,-6.005960541E0,-5.992039490E-1
3.826891708E0,-7.501650238E0,-6.065237274E0,-2.781216431E-1
3.836836708E0,-7.420069885E0,-6.116281128E0,-3.921844482E-2
