"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.838542167E0,-6.719975739E0,3.874991913E0,5.851032715E0
3.848596167E0,-6.568640442E0,4.058659973E0,5.772595825E0
3.858649167E0,-6.325246582E0,4.168381805E0,5.678291931E0
3.868702167E0,-6.062991943E0,4.204456787E0,5.657784576E0
3.878756167E0,-5.900579681E0,4.180506592E0,5.769602051E0
3.888809167E0,-5.783822479E0,4.081113281E0,5.900579681E0
3.898862167E0,-5.686824188E0,4.024830322E0,6.016588440E0
3.908916167E0,-5.595813446E0,3.989503784E0,6.029311981E0
3.918969167E0,-5.435796204E0,3.999532928E0,5.994733887E0
3.929023167E0,-5.297783203E0,4.019142151E0,5.957162018E0
3.939076167E0,-5.201982422E0,4.014352112E0,5.915847931E0
3.949129167E0,-5.195096741E0,4.014202423E0,5.882617035E0
3.959183167E0,-5.264851685E0,4.039350128E0,5.830824738E0
3.969236167E0,-5.295088806E0,4.087699585E0,5.854176178E0
3.979289167E0,-5.290747833E0,4.212090912E0,6.005361786E0
3.989343167E0,-5.329966278E0,4.311184845E0,6.178102570E0
3.999396167E0,-5.423072662E0,4.327650604E0,6.245013428E0
4.009449167E0,-5.507048035E0,4.324357452E0,6.211183777E0
4.019503167E0,-5.574258270E0,4.283492432E0,6.109545135E0
4.029556167E0,-5.576353912E0,4.229754181E0,6.158643036E0
4.039609167E0,-5.565726013E0,4.303251343E0,6.275998993E0
4.049663167E0,-5.505551147E0,4.419260101E0,6.268065491E0
4.059716167E0,-5.469476166E0,4.495751038E0,6.283932495E0
4.069769167E0,-5.498665466E0,4.539609833E0,6.378236389E0
4.079823167E0,-5.568869476E0,4.587360535E0,6.580914917E0
4.089876167E0,-5.559439087E0,4.640799408E0,6.757098541E0
4.099929167E0,-5.503305817E0,4.687801666E0,6.764732666E0
4.109983167E0,-5.456752625E0,4.682562561E0,6.819967804E0
4.120036167E0,-5.434598694E0,4.660857697E0,6.898704071E0
4.130089167E0,-5.379064178E0,4.678071899E0,6.947352905E0
